INFO   | jvm 1    | main    | 2015/11/04 09:01:43.346 | INFO  [localhost-startStop-1] [hybrisserver] productcockpit->(cockpit,hmc) 5.4.0.5 [cwh] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-content\productcockpit
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.347 | INFO  [localhost-startStop-1] [hybrisserver] reportcockpit->(virtualjdbc,cockpit,impex) 5.4.0.5 [ciw] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-cockpit\reportcockpit
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.347 | INFO  [localhost-startStop-1] [hybrisserver] merchandisecockpits->(acceleratorservices,productcockpit,cmscockpit,cscockpit,reportcockpit,acceleratorcms) 5.4.0.5 [c] path:C:\HybrisCommerceTrail5.4\hybris\bin\custom\merchandisecockpits
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.348 | INFO  [localhost-startStop-1] [hybrisserver] mcc->(cockpit,processing,impex) 5.4.0.5 [ciw] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-cockpit\mcc
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.349 | INFO  [localhost-startStop-1] [hybrisserver] backoffice 5.4.0.5 [ciw] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-backoffice\backoffice
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.350 | INFO  [localhost-startStop-1] [hybrisserver] commercesearchbackoffice->(cms2,backoffice,commercesearch,commercefacades) 5.4.0.5 [cib] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-commerce\commercesearchbackoffice
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.350 | INFO  [localhost-startStop-1] [hybrisserver] admincockpit->(cockpit,validation,processing,impex) 5.4.0.5 [ciw] path:C:\HybrisCommerceTrail5.4\hybris\bin\ext-cockpit\admincockpit
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.351 | INFO  [localhost-startStop-1] [hybrisserver] ---------------------------------------------------------------
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.551 | INFO  [localhost-startStop-1] [Licence] ##########################################################################
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.551 | INFO  [localhost-startStop-1] [Licence] This Hybris licence is only for demo or develop usage and is valid for 30 days.
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.552 | INFO  [localhost-startStop-1] [Licence] After this time you have to reinitialize database to continue your work.
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.553 | INFO  [localhost-startStop-1] [Licence] Remaining days ====> -31
INFO   | jvm 1    | main    | 2015/11/04 09:01:43.553 | INFO  [localhost-startStop-1] [Licence] ##########################################################################
INFO   | jvm 1    | main    | 2015/11/04 09:01:46.554 | INFO  [localhost-startStop-1] [HybrisContextFactory] Loading <<global>> spring config from extension (core) located in (global-core-spring.xml,core-cache.xml,global-servicelayer-spring.xml,global-core-jmx-spring.xml,global-statistics-spring.xml) took: (403.3 ms)
INFO   | jvm 1    | main    | 2015/11/04 09:01:46.556 | INFO  [localhost-startStop-1] [HybrisContextFactory] Loading <<global>> spring config from extension (solrfacetsearch) located in (global-solrfacetsearch-spring.xml) took: (34.57 ms)
INFO   | jvm 1    | main    | 2015/11/04 09:01:46.657 | INFO  [localhost-startStop-1] [HybrisContextFactory] Loading <<global>> spring config from extension (virtualjdbc) located in (global-vjdbc-spring.xml) took: (32.00 ms)
